YearsExperience,Salary
4.370861069626263,58582.78173952486
9.556428757689245,112886.34891093157
7.587945476302646,90288.31583712979
6.387926357773329,81032.86847099359
2.4041677639819286,43628.97681469037
2.403950683025824,55896.94706977711
1.5227525095137953,38637.28646193449
8.795585311974417,98871.71316299024
6.41003510568888,86803.04051171585
7.372653200164409,85249.66055162458
1.185260448662222,36711.662012983776
9.72918866945795,102764.34740572267
8.491983767203795,94786.923660342
2.9110519961044856,52183.774144285984
2.636424704863906,52420.155243752204
2.650640588680904,49712.606704077996
3.7381801866358395,58065.38026778135
5.72280788469014,74999.75248426481
4.887505167779041,61594.93655817423
3.6210622617823773,53990.33931406785
6.506676052501415,81256.8906177138
2.2554447458683766,50584.61384390997
3.629301836816963,59381.80797919497
4.297256589643226,54860.10852997536
5.104629857953324,72562.0885685539
8.066583652537123,95673.84147075252
2.7970640394252375,46788.96635329734
5.628109945722504,78711.37095570687
6.331731119758382,87140.57769030519
1.4180537144799796,42418.88402590081
